Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-19,12010.099609375,12037.400390625,11695.5,11970.900390625,91044200,0,0
2002-04-22,11970.900390625,11970.900390625,11659.2001953125,11759.7001953125,46140800,0,0
2002-04-24,11759.7001953125,11837.5,11451.0,11775.099609375,73044000,0,0
2002-04-25,11775.099609375,11873.900390625,11625.2998046875,11800.5,65945200,0,0
2002-04-26,11800.5,12050.2998046875,11699.599609375,12041.2001953125,83683100,0,0
2002-04-29,12041.2001953125,12041.2001953125,11517.5,11657.2998046875,84435300,0,0
2002-04-30,11657.2998046875,11734.2001953125,11347.2001953125,11441.5,73431900,0,0
2002-05-01,11441.5,11590.7001953125,11300.7001953125,11479.7001953125,49140600,0,0
2002-05-02,11479.7001953125,11623.099609375,11207.5,11321.900390625,57550300,0,0
2002-05-03,11321.900390625,11469.0,11253.599609375,11469.0,46003600,0,0
2002-05-06,11469.0,11469.0,11206.400390625,11447.2998046875,47390500,0,0
2002-05-07,11447.2998046875,11655.400390625,11315.5,11655.400390625,85277700,0,0
2002-05-08,11655.400390625,12117.2001953125,11571.099609375,12117.2001953125,131139300,0,0
2002-05-09,12117.2001953125,12270.5,11825.2001953125,11944.7998046875,134764500,0,0
2002-05-10,11944.7998046875,11944.7998046875,11497.7998046875,11638.900390625,76256900,0,0
2002-05-13,11638.900390625,11669.7001953125,11441.0,11669.2001953125,52505800,0,0
2002-05-14,11669.2001953125,11695.2001953125,11387.400390625,11613.900390625,67361700,0,0
2002-05-15,11613.900390625,11677.5,11320.400390625,11402.2001953125,63477900,0,0
2002-05-16,11402.2001953125,11500.400390625,10949.400390625,11219.0,91005700,0,0
2002-05-17,11219.0,11253.0,10454.7001953125,10609.900390625,114416800,0,0
2002-05-20,10609.900390625,10799.0,10461.599609375,10761.7001953125,59463600,0,0
2002-05-21,10761.7001953125,10918.099609375,10711.7001953125,10895.7001953125,62554300,0,0
2002-05-22,10895.7001953125,10972.0,10503.099609375,10603.2001953125,56044100,0,0
2002-05-23,10603.2001953125,10844.7998046875,10590.7001953125,10774.2001953125,46788000,0,0
2002-05-24,10774.2001953125,10919.7001953125,10726.900390625,10894.2998046875,52568100,0,0
2002-05-28,11199.0,11218.0,10780.599609375,10934.7001953125,77561600,0,0
2002-05-29,10934.7001953125,10934.7001953125,10593.2998046875,10806.5,41170500,0,0
2002-05-30,10806.5,10845.5,10323.7001953125,10508.099609375,75604700,0,0
2002-05-31,10508.099609375,10549.0,10132.5,10413.7001953125,64588100,0,0
2002-06-03,10413.7001953125,10413.7001953125,10042.0,10316.900390625,43541100,0,0
2002-06-04,10316.900390625,10387.0,10119.400390625,10387.0,49739600,0,0
2002-06-05,10387.0,10449.599609375,10295.2001953125,10383.400390625,37018200,0,0
2002-06-06,10383.400390625,10610.599609375,10374.0,10488.2001953125,76622200,0,0
2002-06-07,10488.2001953125,10519.2001953125,10046.400390625,10151.0,72672200,0,0
2002-06-10,10151.0,10151.0,9769.400390625,9866.5,49079600,0,0
2002-06-11,9866.5,9951.7998046875,9524.900390625,9721.400390625,70763200,0,0
2002-06-12,9721.400390625,9793.900390625,9491.2998046875,9704.099609375,54572700,0,0
2002-06-13,9704.099609375,10084.7998046875,9673.7998046875,9774.400390625,97870300,0,0
2002-06-14,9774.400390625,9787.900390625,9339.599609375,9464.5,65120500,0,0
2002-06-17,9464.5,9464.5,9158.599609375,9230.7001953125,53875200,0,0
2002-06-18,9230.7001953125,9575.2001953125,9189.5,9575.2001953125,68817600,0,0
2002-06-19,9575.2001953125,9575.2001953125,9066.2001953125,9378.400390625,93561800,0,0
2002-06-20,9378.400390625,9606.0,9121.5,9179.400390625,100854200,0,0
2002-06-21,9179.400390625,9220.5,8997.2001953125,9220.5,48339500,0,0
2002-06-24,9220.5,9241.5,8887.400390625,8984.599609375,51087100,0,0
2002-06-25,8984.599609375,9126.5,8897.0,9094.7998046875,65014700,0,0
2002-06-26,9094.7998046875,9094.7998046875,8535.900390625,8627.400390625,49845500,0,0
2002-06-27,8627.400390625,9062.599609375,8597.900390625,9009.2001953125,155963600,0,0
2002-06-28,9009.2001953125,9420.900390625,9009.2001953125,9379.900390625,176266800,0,0
2002-07-01,9379.900390625,9616.5,9368.5,9565.0,110718400,0,0
2002-07-02,9565.0,9565.0,9048.7001953125,9135.0,73794000,0,0
2002-07-03,9135.0,9141.400390625,8514.0,9008.400390625,150484000,0,0
2002-07-05,9060.0,9452.099609375,8799.5,9351.2001953125,125096500,0,0
2002-07-08,9351.2001953125,9351.2001953125,8709.5,8912.2001953125,97796000,0,0
2002-07-09,8912.2001953125,8983.0,8542.0,8747.900390625,111319200,0,0
2002-07-10,8747.900390625,8972.7001953125,8726.2998046875,8916.5,86067600,0,0
2002-07-11,8916.5,9199.7998046875,8824.7998046875,8990.2001953125,170179600,0,0
2002-07-12,8990.2001953125,9499.400390625,8984.5,9499.400390625,184754600,0,0
2002-07-15,9499.400390625,9500.400390625,9240.599609375,9396.7001953125,139676300,0,0
2002-07-16,9396.7001953125,9657.7001953125,9355.400390625,9555.7001953125,122062800,0,0
2002-07-17,9555.7001953125,10530.7001953125,9555.7001953125,10523.7001953125,312033000,0,0
2002-07-18,10523.7001953125,10803.599609375,10353.5,10552.2998046875,282787600,0,0
2002-07-19,10552.2998046875,10638.099609375,10302.7001953125,10473.0,211416200,0,0
2002-07-22,10473.0,10473.0,10013.099609375,10116.5,106862900,0,0
2002-07-23,10116.5,10385.400390625,9913.2998046875,10133.5,134860700,0,0
2002-07-24,10133.5,10156.7998046875,9634.5,9715.0,124699300,0,0
2002-07-25,9715.0,10095.099609375,9688.7001953125,9753.7998046875,120951200,0,0
2002-07-26,9753.7998046875,10069.099609375,9687.400390625,10069.099609375,115250000,0,0
2002-07-29,10069.099609375,10193.7998046875,9882.7001953125,10179.7998046875,118325500,0,0
2002-07-30,10179.7998046875,10464.400390625,10179.7998046875,10344.2001953125,184329500,0,0
2002-07-31,10344.2001953125,10344.2001953125,10047.900390625,10236.5,111548200,0,0
2002-08-01,10236.5,10582.0,10236.5,10582.0,0,0,0
2002-08-02,10582.0,10980.7998046875,10582.0,10781.599609375,301032000,0,0
2002-08-05,10781.599609375,10987.7998046875,10536.099609375,10639.5,193372800,0,0
2002-08-06,10639.5,10639.5,10336.7998046875,10599.400390625,119952200,0,0
2002-08-07,10599.400390625,10741.7001953125,10436.900390625,10522.7001953125,133311300,0,0
2002-08-08,10522.7001953125,10660.2001953125,10479.900390625,10595.2001953125,137916900,0,0
2002-08-09,10595.2001953125,10653.7001953125,10325.900390625,10415.599609375,94211200,0,0
2002-08-12,10415.599609375,10415.599609375,10116.400390625,10188.599609375,82897800,0,0
2002-08-13,10188.599609375,10277.599609375,10086.7998046875,10251.7001953125,72776200,0,0
2002-08-14,10251.7001953125,10251.7001953125,9964.900390625,10038.5,92182000,0,0
2002-08-15,10038.5,10177.099609375,9500.2001953125,9674.7998046875,137350400,0,0
2002-08-16,9674.7998046875,9943.5,9674.7998046875,9921.7998046875,100382300,0,0
2002-08-19,9921.7998046875,9921.7998046875,9687.2998046875,9829.599609375,80382500,0,0
2002-08-20,9829.599609375,9893.400390625,9574.599609375,9662.599609375,68821400,0,0
2002-08-21,9662.599609375,9788.5,9517.7998046875,9630.5,95264100,0,0
2002-08-22,9630.5,9830.2001953125,9347.2998046875,9463.599609375,96368100,0,0
2002-08-23,9463.599609375,9483.099609375,9266.900390625,9349.7998046875,82553100,0,0
2002-08-26,9349.7998046875,9364.900390625,9127.400390625,9364.900390625,66288800,0,0
2002-08-27,9364.900390625,9399.099609375,9202.7001953125,9277.2998046875,66390600,0,0
2002-08-28,9277.2998046875,9394.599609375,9160.2998046875,9394.599609375,72964300,0,0
2002-08-29,9394.599609375,9613.900390625,9299.7001953125,9547.2998046875,114317600,0,0
2002-09-03,9388.900390625,9499.2998046875,9203.2001953125,9307.0,86542200,0,0
2002-09-04,9307.0,9469.7998046875,9187.599609375,9469.7998046875,74716400,0,0
2002-09-05,9469.7998046875,9524.599609375,9277.5,9399.900390625,84103100,0,0
2002-09-06,9399.900390625,9653.2998046875,9327.7001953125,9653.2998046875,83397000,0,0
2002-09-09,9653.2998046875,9656.099609375,9388.099609375,9412.2001953125,0,0,0
2002-09-10,9399.400390625,9399.400390625,8870.5,9008.2998046875,98556500,0,0
2002-09-11,9008.2998046875,9268.5,8947.599609375,9268.5,104294200,0,0
2002-09-12,9268.5,9450.7001953125,9153.7001953125,9234.2998046875,107370800,0,0
2002-09-13,9234.2998046875,9260.2001953125,9070.0,9249.2001953125,72083700,0,0
2002-09-16,9249.2001953125,9251.7998046875,9008.7001953125,9093.2998046875,42760200,0,0
2002-09-17,9093.2998046875,9268.7998046875,9093.2998046875,9224.5,61573400,0,0
2002-09-18,9224.5,9364.900390625,9164.400390625,9257.5,74371800,0,0
2002-09-19,9257.5,9273.0,9124.2998046875,9263.7998046875,80003300,0,0
2002-09-20,9263.7998046875,9325.099609375,9132.400390625,9325.099609375,66902600,0,0
2002-09-23,9325.099609375,9387.5,9211.599609375,9282.2998046875,71409300,0,0
2002-09-24,9282.2998046875,9282.2998046875,9009.599609375,9072.0,66617000,0,0
2002-09-25,9072.0,9119.2001953125,8896.2998046875,9119.2001953125,73023100,0,0
2002-09-26,9119.2001953125,9143.900390625,8852.2001953125,8945.2998046875,70087900,0,0
2002-09-27,8945.2998046875,8957.2001953125,8763.099609375,8878.099609375,62922700,0,0
2002-09-30,8878.099609375,8878.099609375,8681.099609375,8842.2001953125,53132000,0,0
2002-10-01,8842.2001953125,9082.400390625,8714.2998046875,9057.5,104120600,0,0
2002-10-02,9057.5,9221.0,8904.099609375,9001.2001953125,84392600,0,0
2002-10-03,9001.2001953125,9001.2001953125,8808.599609375,8893.7001953125,44157400,0,0
2002-10-04,8893.7001953125,8975.400390625,8821.2998046875,8932.599609375,70703600,0,0
2002-10-07,8932.599609375,8932.599609375,8759.2001953125,8912.5,47131100,0,0
2002-10-08,8912.5,8938.7998046875,8689.2001953125,8809.099609375,64053000,0,0
2002-10-09,8809.099609375,9145.599609375,8780.400390625,9145.599609375,117104500,0,0
2002-10-10,9145.599609375,9349.5,8939.7001953125,9320.099609375,156697200,0,0
2002-10-11,9320.099609375,9363.5,9167.900390625,9307.0,141377600,0,0
2002-10-14,9307.0,9307.0,8959.400390625,9029.599609375,76884600,0,0
2002-10-15,9029.599609375,9291.0,9007.099609375,9291.0,70982500,0,0
2002-10-16,9291.0,9359.900390625,9127.599609375,9189.7001953125,88634800,0,0
2002-10-17,9189.7001953125,9699.0,9137.2998046875,9699.0,204098400,0,0
2002-10-18,9699.0,9903.900390625,9484.7001953125,9903.900390625,204828900,0,0
2002-10-21,9903.900390625,10162.0,9755.099609375,9997.5,277839800,0,0
2002-10-22,9997.5,10249.0,9938.599609375,10137.400390625,261177900,0,0
2002-10-23,10137.400390625,10164.5,9850.7998046875,9943.599609375,125726900,0,0
2002-10-24,9943.599609375,10384.2001953125,9939.2998046875,10384.2001953125,216343600,0,0
2002-10-25,10384.2001953125,10523.2998046875,10238.0,10411.7998046875,186453700,0,0
2002-10-28,10411.7998046875,10624.900390625,10306.2001953125,10437.7998046875,108158900,0,0
2002-10-30,10437.7998046875,10540.900390625,10065.7001953125,10138.5,193166500,0,0
2002-10-31,10138.5,10466.2998046875,10138.5,10251.900390625,169600400,0,0
2002-11-01,10251.900390625,10251.900390625,10044.400390625,10217.099609375,78102500,0,0
2002-11-04,10217.099609375,11171.5,10189.5,10844.400390625,374893400,0,0
2002-11-05,10844.400390625,12046.5,10844.400390625,11947.2998046875,538943400,0,0
2002-11-06,11947.2998046875,12246.5,11823.7998046875,11973.400390625,393633000,0,0
2002-11-07,11973.400390625,13476.2001953125,11965.7001953125,13472.2001953125,662989200,0,0
2002-11-08,13472.2001953125,14408.099609375,12694.099609375,13221.7998046875,695752400,0,0
2002-11-11,13221.7998046875,13221.7998046875,12624.5,12773.7001953125,254081100,0,0
2002-11-12,12773.7001953125,12773.7001953125,11990.2001953125,12097.5,328491500,0,0
2002-11-13,12097.5,12465.900390625,12077.599609375,12417.099609375,303392000,0,0
2002-11-14,12417.099609375,13488.2001953125,12417.099609375,12971.099609375,407665000,0,0
2002-11-15,12971.099609375,13597.599609375,12735.2001953125,13597.599609375,336208400,0,0
2002-11-18,13597.599609375,14250.7001953125,13597.599609375,14058.400390625,431838100,0,0
2002-11-19,14058.400390625,14058.400390625,13246.7998046875,13387.900390625,289224300,0,0
2002-11-20,13387.900390625,13500.7001953125,12999.599609375,13292.0,230629300,0,0
2002-11-21,13292.0,13821.599609375,13292.0,13811.099609375,464042900,0,0
2002-11-22,13811.099609375,14072.099609375,13262.099609375,13501.400390625,370682100,0,0
2002-11-25,13501.400390625,13580.2001953125,12811.599609375,13052.900390625,0,0,0
2002-11-26,13052.900390625,13188.7998046875,12664.7001953125,12824.2998046875,232447900,0,0
2002-11-27,12824.2998046875,13102.0,12386.400390625,13036.900390625,0,0,0
2002-11-29,12923.7998046875,13319.2001953125,12737.7998046875,13300.400390625,216338000,0,0
2002-12-02,13300.400390625,13408.2001953125,13096.5,13364.2001953125,200168900,0,0
2002-12-03,13364.2001953125,13364.2001953125,13018.7998046875,13226.400390625,118107500,0,0
2002-12-04,13226.400390625,13287.2998046875,13086.5,13287.2998046875,56946400,0,0
2002-12-09,13287.2998046875,13287.2998046875,12524.099609375,12703.7998046875,111064300,0,0
2002-12-10,12703.7998046875,13047.7998046875,12507.5,13047.7998046875,137672800,0,0
2002-12-11,13047.7998046875,13156.900390625,12577.400390625,12717.2998046875,210503300,0,0
2002-12-12,12717.2998046875,13191.7998046875,12588.900390625,13146.7998046875,208835600,0,0
2002-12-13,13146.7998046875,13146.7998046875,12605.0,13047.400390625,208553100,0,0
2002-12-16,13047.400390625,13085.900390625,12164.2001953125,12392.5,198879700,0,0
2002-12-17,12392.5,12392.5,11431.5,11511.0,220043300,0,0
2002-12-18,11511.0,11724.7998046875,11293.2001953125,11568.900390625,236222400,0,0
2002-12-19,11568.900390625,11568.900390625,10971.2998046875,11125.2998046875,192091100,0,0
2002-12-20,11125.2998046875,11351.2001953125,10879.0,11286.5,137569900,0,0
2002-12-23,11286.5,11295.2998046875,10553.099609375,10702.5,144209900,0,0
2002-12-24,10702.5,10731.099609375,10002.5,10447.5,217583300,0,0
2002-12-26,10883.5,11191.900390625,10312.599609375,10396.7001953125,252618000,0,0
2002-12-27,10396.7001953125,10493.5,10192.099609375,10464.0,219263400,0,0
2002-12-30,10464.0,10478.599609375,10149.7001953125,10288.099609375,88585700,0,0
2002-12-31,10288.099609375,10397.5,10228.900390625,10369.900390625,83902400,0,0
2003-01-02,10369.900390625,10642.2998046875,10247.400390625,10598.599609375,178541100,0,0
2003-01-03,10598.599609375,10837.5,10549.599609375,10837.5,180109700,0,0
2003-01-06,10837.5,10837.5,10271.900390625,10357.2998046875,117221300,0,0
2003-01-07,10357.2998046875,10357.2998046875,9665.400390625,9752.900390625,151279600,0,0
2003-01-08,9752.900390625,10161.2001953125,9690.7001953125,10161.2001953125,154326700,0,0
2003-01-09,10161.2001953125,10228.7001953125,9889.2998046875,10225.7998046875,165609300,0,0
2003-01-10,10225.7998046875,10354.5,10102.400390625,10204.099609375,194338100,0,0
2003-01-13,10204.099609375,10412.7001953125,10098.900390625,10412.7001953125,137108900,0,0
2003-01-14,10412.7001953125,10504.900390625,10037.7001953125,10124.900390625,176817300,0,0
2003-01-15,10124.900390625,10396.099609375,10091.400390625,10280.7001953125,118955700,0,0
2003-01-16,10280.7001953125,10475.5,10268.900390625,10467.900390625,106559700,0,0
2003-01-17,10467.900390625,10467.900390625,10209.599609375,10348.2998046875,86225400,0,0
2003-01-21,10590.2998046875,10764.2998046875,10455.900390625,10570.400390625,133138100,0,0
2003-01-22,10570.400390625,10665.599609375,10397.2998046875,10544.7001953125,111048000,0,0
2003-01-23,10544.7001953125,10881.900390625,10505.7001953125,10881.900390625,167968700,0,0
2003-01-24,10881.900390625,10881.900390625,10626.7001953125,10825.900390625,160149700,0,0
2003-01-27,10825.900390625,11018.7998046875,10642.0,10931.099609375,199265200,0,0
2003-01-28,10931.099609375,10936.099609375,10634.599609375,10742.900390625,202351200,0,0
2003-01-29,10742.900390625,10742.900390625,10549.2998046875,10725.7001953125,166770300,0,0
2003-01-30,10725.7001953125,10945.7001953125,10660.599609375,10945.7001953125,261761800,0,0
2003-01-31,10945.7001953125,11032.0,10764.599609375,11032.0,157691200,0,0
2003-02-03,11032.0,11163.400390625,10851.599609375,11122.0,143610500,0,0
2003-02-04,11122.0,11161.7998046875,10538.5,10658.2998046875,188158600,0,0
2003-02-05,10658.2998046875,10659.900390625,10357.599609375,10659.900390625,127817000,0,0
2003-02-06,10659.900390625,10921.7998046875,10659.900390625,10921.7998046875,180598900,0,0
2003-02-07,10921.7998046875,11018.7001953125,10814.099609375,11013.7998046875,135217100,0,0
2003-02-18,11302.5,11775.5,11207.400390625,11775.5,323896200,0,0
2003-02-19,11775.5,12025.900390625,11523.7998046875,11607.2998046875,346280100,0,0
2003-02-20,11607.2998046875,11990.400390625,11464.7998046875,11669.2998046875,399161300,0,0
2003-02-21,11669.2998046875,11780.2998046875,11540.900390625,11754.0,237369700,0,0
2003-02-24,11754.0,12015.2001953125,11268.0,11392.599609375,252690400,0,0
2003-02-25,11392.599609375,11443.7001953125,11110.0,11272.7001953125,139927600,0,0
2003-02-26,11272.7001953125,11501.2001953125,11018.7998046875,11291.900390625,200896800,0,0
2003-02-27,11291.900390625,11510.0,11216.2998046875,11486.7998046875,164017200,0,0
2003-02-28,11486.7998046875,11574.400390625,11310.400390625,11574.400390625,129220500,0,0
2003-03-03,11574.400390625,11574.400390625,10061.0,10128.900390625,180667100,0,0
2003-03-04,10128.900390625,10620.7001953125,10128.900390625,10616.099609375,215874400,0,0
2003-03-05,10616.099609375,10983.099609375,10517.599609375,10815.5,299164700,0,0
2003-03-06,10815.5,10879.7001953125,10666.0,10841.7998046875,0,0,0
2003-03-07,10841.7998046875,10976.2001953125,10757.2001953125,10961.2998046875,161528100,0,0
2003-03-10,10961.2998046875,11110.7001953125,10731.900390625,10817.5,134290300,0,0
2003-03-11,10817.5,10817.5,10516.7998046875,10744.7001953125,104882800,0,0
2003-03-12,10744.7001953125,10744.7001953125,10518.2001953125,10614.099609375,92275500,0,0
2003-03-13,10614.099609375,10674.099609375,10391.7001953125,10666.599609375,86560800,0,0
2003-03-14,10666.599609375,10666.599609375,10453.599609375,10604.2998046875,82944400,0,0
2003-03-17,10604.2998046875,10604.2998046875,9270.0,9482.900390625,0,0,0
